"","Ctrl_1.CEL","Ctrl_2.CEL","Ctrl_3.CEL","Dom_1.CEL","Dom_2.CEL","Dom_3.CEL","N_D_3.CEL","N_D_4.CEL","N_D_5.CEL","NEN_2.CEL","NEN_3.CEL","NEN_5.CEL"
"23064093",7.05990791377937,6.92063627647687,6.65708748072081,6.76590723362547,6.5165119772213,6.14983743688255,6.08658512483921,6.36685677673348,6.33029451494073,6.45578418666295,6.40878812481259,6.63576177502803
"23064094",4.79416815270218,5.16380738871314,5.08084576826312,4.67000643267863,4.31239953443996,5.06255045299919,4.47102528207113,4.81643892563883,4.03808984301984,4.97758699610111,5.05239501043365,5.07087700308033
"23064097",4.33092737567131,5.34065446251549,5.29973470546516,4.40897767423972,4.99611986445021,4.10739890419283,4.16761352316912,4.45156435791664,5.00151995258532,4.26504988229906,4.40970761773507,4.24133471313054
"23064098",5.90681815292016,5.98246798741251,6.24270678515755,5.84551856140176,5.94837820315289,5.43083858234422,6.19644929213254,5.42739419444625,5.75420168394277,6.06359530550284,5.92329629511205,5.92893942343232
"23064099",8.38758338542333,8.12907443478505,8.06485630794148,7.9886433550862,8.19736709664446,7.98441829860289,7.69140087687314,7.28500976814649,8.01118052401048,8.06851613858531,7.97911871957211,7.98697628082041
"23064101",4.77466511555735,4.56208325817245,5.08588567852906,5.24745364576832,5.15828698822349,5.31708304221715,4.72510071804207,5.05665533224193,4.72894379180217,4.47128841412588,5.02348276303589,5.13490468254647
"23064120",6.94553220713906,7.30945131232123,7.0385467900726,7.02931992744969,6.79426110699514,6.97029117292554,7.3421199309208,7.45046109793315,7.24865533494367,7.38306698756622,7.25266002438064,7.02844293763223
"23064121",6.26904557168783,6.27983717728881,5.97147732597205,6.52747012741259,6.33863133889359,6.55635220669221,6.5017872744544,6.69028339995743,5.9956778019313,6.15050337494921,6.69939847816085,6.40284165693139
"23064930",3.4884112096534,3.68096845777758,4.19625191396405,3.8428650608148,4.20011759757554,3.59424747239196,4.10781004050383,3.71559626652714,3.14710975839732,3.71622320988361,3.30629315708799,4.20589447553041
"23064932",3.92358805758726,4.20413777063262,3.94996575091965,4.89394673198653,3.19288729168803,3.44414774868113,3.43557367704435,3.73809704932202,3.85802781799797,4.48193357028176,3.85308376573128,3.6652588439569
"23064941",4.42504435843326,4.27982490751705,4.59855966354415,3.68568798928285,4.43440105023838,4.650731297827,4.52729268875637,5.05297041476589,3.79172214407377,4.14770865843362,4.83988006777533,4.45790005801707
"23064942",5.44490439958892,5.28585215290942,5.35360663511184,5.02095268593654,5.38287481526571,5.62930977969669,5.59601118173675,5.47081689274013,5.17377983478343,5.5406834487848,5.85696492607725,5.66325612840173
"23064943",6.0413644514702,6.30277218442111,6.14377305766617,6.31058160280233,6.35419584932914,6.21343509707036,7.26502062546195,7.00417206570165,7.01748790109644,6.76345835197095,6.91303932330341,6.81305357459431
"23064945",4.26653595904192,3.48335212416362,4.09261588156371,4.04782731881925,4.22413690561903,5.00932375350795,4.29857297306779,3.72356321403729,4.11396628386877,4.61398537247952,4.45564757113643,4.63848424391994
"23064946",4.78868570486683,4.34071280810243,4.9109222779395,4.10786536564056,4.39539796224485,4.31928449480334,4.26605612037742,4.8943396379217,4.22190783997937,4.2043491287754,4.77805217938271,4.95428659067746
"23064947",5.03983407166612,4.55785181596847,4.96790174341013,6.15662540690363,5.59268147113966,5.59426365737342,6.44684578164346,6.23044203695922,6.1426698158867,5.43607086107987,5.16709143522402,5.56866268377661
"23064948",4.33542070125821,4.37852381029274,5.14375327591915,4.70656035231877,4.70253615512953,4.4500944046329,3.95012719683166,4.8488151879371,4.56008573301669,3.85953778986453,4.94342833005509,4.09609833255809
"23064949",4.66136393640938,4.84140187340016,4.90156749723913,4.74438003017436,4.68156617242696,4.62098734033166,4.76498023144913,5.10981696335006,5.22703951765864,4.82651982470333,4.67099494941996,4.54855624035376
"23064950",9.06248851165643,9.01497314201646,9.12702947183076,9.70317724901646,9.5886149807391,9.7228017500007,9.8617079713816,9.78393043823459,9.88054663209973,9.60904600771465,9.64436421912988,9.56533793507659
"23064951",8.47005366995666,8.50838029272942,8.44606202920119,8.47038057920602,8.51844824605547,8.47578617241152,8.14323022396603,8.40194343622868,8.1867781154038,8.17489928272691,8.21900562055199,8.02082120929679
"23064952",9.25483479785338,9.3495563335383,9.46743814276911,9.74576011582764,9.78602449553539,9.74163620107735,10.1329668432125,9.99455697409656,10.3305676190346,10.0768989313173,10.0512863663123,10.0613304776857
"23064953",9.2523189264512,9.42260086068255,9.18466103952887,9.11282282110439,9.23151958275849,9.17082392719007,8.43910017526397,8.57202229773676,8.45058648740887,9.02631756110124,9.29262404213275,9.06955543672965
"23064954",4.84457554566798,5.37750858683037,5.21168660331657,5.15762376947501,4.70877883326805,4.81930420155717,5.27995704049954,5.19128117275582,5.13842685678676,5.45931824296967,5.42079622478513,5.36783656377147
"23064955",6.43167155544023,6.45522530911944,6.28455541822298,6.46595415857985,6.2909914623568,6.30857010188399,6.57583239863028,6.4069062057041,6.34423776041475,5.69558133640575,6.11200593580332,6.06217800140915
"23064956",8.19740361326564,8.31269606129655,8.15907797547891,8.08521773881546,8.23465853206475,8.19235374401575,7.61915137143656,7.85278732486429,7.85787719392075,7.64658918469772,7.79122976921087,7.67138569196665
"23064958",8.46848440965544,8.70485087810082,8.77747292954881,8.69036433825378,8.56057580676589,8.53939110678001,8.80261006204997,9.07723955524978,8.8944306888467,9.01722598795111,8.89354621249777,8.8626191562861
"23064959",8.07016344572592,8.12905757814134,8.21268853121506,8.23438006197778,8.01981633648415,7.84552377668525,7.57637348255392,7.77791313530877,7.09680265894753,7.40920202687717,7.38234388459781,7.63157944983343
"23064960",4.58431303258427,4.5330945325811,4.04256603450374,4.99971067327636,3.76991617705919,4.46055201278536,5.09498147887015,5.02990534457394,4.11606924947918,4.51700279050172,4.26957599141993,4.15647238558145
"23064961",3.87471733816936,4.41547983118124,3.34463150476676,4.23452975040517,4.03564452913038,4.09779254021432,4.66495872116775,5.04135549622363,5.07524908237104,3.43557350462426,4.39824165994955,4.30953810386472
"23064964",7.86508866108304,7.84067245801502,7.89810939882119,7.78565389027439,7.54222545935518,7.69602006593144,7.76840178732236,7.4282438271324,7.74516163837278,8.15230085808505,8.26296670040058,8.17853863494393
"23064965",6.67696543099386,6.95017084550615,6.69321612504037,6.54437832192329,6.7270697259607,6.84782331018284,6.73778681653691,6.5892408082394,6.75228284374204,6.60876285571493,6.86633544889084,6.6726166142295
"23064967",4.42504435843326,4.27982490751705,4.59855966354415,3.68568798928285,4.43440105023838,4.650731297827,4.52729268875637,5.05297041476589,3.79172214407377,4.14770865843362,4.83988006777533,4.45790005801707
"23064968",5.21924809793168,4.83767430226646,4.78741946686461,5.10599647719559,5.25258359368229,4.98360400294421,4.71574150634122,5.30884633742373,5.2480453571626,5.24108078412399,4.93395932692168,5.24501563300539
"23064970",5.90624849196803,6.30774110310978,6.05316245838922,6.35706570070863,6.38028972446763,6.22371552026558,7.42400121294531,7.01179292702912,7.02496362134352,6.76677477671743,6.70238182341388,6.77955524688245
"23064972",4.10283246276256,4.09138708188067,4.18001833823566,4.94537300283455,3.77810924321375,4.52120424938975,3.93369315960827,3.52372227870788,3.79093716349761,4.0995823706782,4.60353555007594,5.11611588369199
"23064974",3.90175924086671,4.54347988486679,4.61319454084762,4.38128680173466,4.07012825908783,4.11043972143398,4.01386016748766,4.0416946323651,4.62033030215454,4.44748765784732,4.99495158871905,4.87137581531891
"23064975",2.95561366509488,3.97997908445143,4.05448133444335,4.17412645052288,4.48726690733519,4.5173886513866,3.9549185273276,3.57031643256982,4.67762501378233,4.44296550906407,4.15029121341272,4.81490307791438
"23064976",6.67696543099386,6.95017084550615,6.69321612504037,6.54437832192329,6.7270697259607,6.84782331018284,6.73778681653691,6.5892408082394,6.75228284374204,6.60876285571493,6.86633544889084,6.6726166142295
"23066331",5.3434481526884,5.98267724919544,6.08859609191325,5.25683400245618,5.67124366865971,5.50880932422199,4.61346215733536,4.93608137205667,4.78517685232251,4.91343437132227,5.3759208170139,4.53398550753287
"23066338",4.31902128929495,4.12544014521031,4.06258324367987,3.80459745374356,3.59201929763587,4.74612158040765,4.65796911200008,4.54361408976423,4.94606932484485,3.93369602595674,3.93168730811447,3.83183806474228
"23066340",6.42586672503762,6.29930759517035,6.33214527126701,6.67112076526791,6.611586240598,6.29593465366122,7.12838599625623,6.95063490219505,6.69402117469808,6.51910926421281,6.35105359964551,6.08730657183875
"23066349",4.61778474730089,4.58847104948589,4.0257129225523,4.0263639390021,4.1717274408037,4.48470501006457,4.53909727210173,5.0111340900234,4.63983941292591,4.59275154042088,4.30166955937106,4.64150877333335
"23066351",4.77281768158263,4.56739763476515,4.54725226402307,4.75123062305321,4.94297552104885,4.43970009357531,5.46335779191257,5.68937550703409,5.29351476644753,5.2647846793078,5.30688433848119,5.2941196096167
"23066359",5.21508866338705,5.03190631318116,5.58885761696459,5.6450583600648,5.60442122019562,5.88338668441606,6.73527473203552,6.47725469755098,6.97726006838753,6.26201096415811,5.71685076031112,6.1931943086229
"23066360",9.92873148461908,9.83365673338791,9.9255823947046,9.61177877019188,9.62988140568746,9.74486286328465,9.42955003054704,9.43302289396579,9.30543460328955,10.0764374557284,9.93145545463998,10.0684064626382
"23066365",6.53390829815545,6.05000611387639,6.22702834539263,6.35371453767318,6.54107147776117,6.25381541766605,6.86573611650943,6.78533442470089,6.74154353802289,6.43657776763957,6.2670769403181,6.30376086137219
"23066375",4.03824330278364,3.98744734579723,4.14685322559865,4.11719495965184,3.51845492455207,3.96963354444481,3.52851423299999,4.25804946299889,3.9259293202178,3.87333067419415,4.22496076330298,4.80648660158995
"23066376",4.53309795889508,4.67459901641173,4.21634627710359,4.74403354293588,4.65923399754172,4.86733352035972,4.98630660699116,5.82141861401072,5.40049763120555,5.12189447182889,4.89439164141579,5.13802133183139
"23066378",4.77281768158263,4.56739763476515,4.54725226402307,4.75123062305321,4.94297552104885,4.43970009357531,5.46335779191257,5.68937550703409,5.29351476644753,5.2647846793078,5.30688433848119,5.2941196096167
"23067466",6.76918752182062,6.79967435822288,6.53427424735532,6.57974499929026,6.8590997621113,6.58182253037792,6.81342259730904,6.94735307061784,6.57934650555656,6.81602988074078,6.5803598183686,6.95486710180474
"23067468",6.83804488639366,6.65908710238106,6.90937328825685,6.86242949504308,6.78975100815442,6.72409556965811,6.73168065031882,6.64432822874675,6.67557588780908,6.85092631064858,6.84544881478244,6.77635735033486
"23067824",5.31226370929043,5.32443569929989,4.93066771491525,5.15736615153857,5.65970738056629,5.61474489254586,5.02315885699312,5.79543352677709,5.1668359739903,5.97608504640185,5.55213477020091,5.56407965914057
"23067825",4.90918045276754,3.82008051215634,4.61917722412309,4.9145727603667,4.34512857604547,4.94143485128814,4.76879218079285,4.8091733936265,4.71699992910735,4.96402672080739,4.45833252096481,4.59525529855864
"23067830",7.43301675782376,7.14461962442625,7.53351086308565,7.13129106978329,7.10029275512845,7.34882939376059,6.19222949746528,6.40657727731264,6.79316089372787,6.75375659516574,6.58710373565644,6.76924108867964
"23067835",6.05674254099033,6.60960844355704,6.02729217020715,6.17758571428153,6.01189532118146,6.12788071347533,6.03325172673967,5.86571157133047,5.58816079101226,5.57411320726524,5.78026543020157,5.93932644432104
"23067836",5.46103520211796,5.79049536251036,5.54665992488436,5.98923863180295,6.05124304544433,5.80971116368747,5.70927642331568,5.95619107378955,5.75654222068419,5.59535809846963,5.30235503978925,6.0300165565718
"23067837",3.98170151434487,3.98532111923362,4.40547781271996,4.33128230671923,3.99128398599729,4.21696162591686,4.32970981009544,4.23431554325535,4.40024888568123,3.70923805656465,4.16956536994438,4.10294371126661
"23067838",3.70647707092146,3.92961510802502,4.97318942304686,4.66679706082151,4.8318966064977,3.40554986245392,4.71005312911337,4.21863336379414,4.63626348398494,3.3587297005847,4.47378496917186,3.40081205802475
"23067839",9.12148037908007,9.09659989342943,9.10433328369677,9.08367654552082,8.99441121487667,8.9070348254105,8.928171141613,8.97115655467062,9.12573040360655,9.173076450432,9.38267841857132,9.46288842751948
"23067840",6.0601840784173,6.0269185142027,5.79144224473477,5.96803685424129,6.1650039950252,5.9675129170812,6.29048928339536,5.86678107894988,5.84720445702838,5.94051024992714,5.91215037173694,5.43170268252691
"23067841",4.13218388470211,4.59059120786533,4.73293845957902,4.29222967621128,4.68181033667495,4.75709116689519,4.36951548516193,4.28099284350038,4.32589852062625,4.19458607510131,4.91838037453458,4.3345283350234
"23067842",6.51650802305777,6.52381362873257,6.69297261843178,6.40305536076472,6.44511583200612,6.7226141422528,6.80988980198377,6.90262398784065,6.9617231010355,6.55203511910388,6.89020151555575,6.64876179660674
"23067843",4.22061547448727,4.09187991946228,4.3740295574057,3.64538376669545,4.3403940534194,4.08359676522658,3.60791151081275,3.97187648841518,3.76934955413979,3.7278428337836,4.32344656200518,3.93976041828554
"23067845",9.19671342155296,9.23883252152457,9.19498805792278,8.94984743501709,8.90418080227082,8.8887138240182,8.20258773088326,8.29779444921014,8.35188678474367,8.54115558575126,8.52531819895079,8.42222454216102
"23067846",7.82228256163083,7.96340834075719,7.94816998804868,8.2291096652316,8.18040693802419,8.10488533978168,8.54861085684372,8.38233440804217,8.28527227938455,8.0490604654156,8.11498434780369,7.75261278534532
"23067848",3.50829108558463,3.367479410289,4.07336062808708,3.51038326975559,3.51957023213529,4.38806036277154,3.52741110514525,3.62638136661656,4.015467591753,3.29578100010082,3.12256296176898,3.43714610511627
"23068479",11.3878114463151,11.5346611386043,11.4396778729538,11.5558446294886,11.6338236622685,11.5527878610641,11.6571580862217,11.7812778359153,11.6881602515512,11.7783524116198,11.8122014739288,11.7641496605973
"23068480",3.75878102830958,4.16811705101047,4.03682656680263,4.41662568417294,4.8971778592208,4.46559785231984,4.61449633292082,4.29137985193953,4.44687387647237,4.57554721644679,4.08815707066071,4.17455043350646
"23068483",3.82350444530785,3.60323662218704,3.76490418428395,3.45478639193098,4.57139126879972,3.7088980606531,4.05345612965004,3.94206591327734,4.0528712928126,4.29785072496163,4.07386105650855,3.85045167812918
"23068484",4.10431209087961,4.83386757382162,4.80412452231386,4.63272847743194,4.68818020095526,3.87668251671481,3.98924411131937,3.66148537490853,4.61713622061121,4.34975698123576,3.2027190630083,4.12800859767184
"23068489",8.998337167454,9.11315859989424,8.89968727295187,8.78781439143137,8.86251672909727,9.06155031295427,8.89204058428007,8.90793128198199,9.01581773689438,9.078969437042,9.29095785567988,9.10380805836379
"23068490",6.51597301598366,6.70500730121242,6.68234621129763,6.90999962500429,6.67457927125669,6.69181724040467,6.48059108178215,6.39145522212979,6.66028269706417,6.61571985881487,6.56233416341613,6.4839710059267
"23068493",6.79882118986518,6.79058928424141,6.63157008476408,6.7537552834782,6.83216409717769,6.96922599859876,6.84742292228137,6.70410310664937,6.67351755034532,6.77597398887323,6.87914047596729,6.71727758151217
"23068494",6.44257132860984,5.81030290398494,5.98642983303658,6.60851749504896,6.53883446346407,6.46769706373991,6.99412287408842,7.51550205010161,7.49444339202933,6.97615754270745,6.88650192903595,6.69238589381403
"23068496",4.94946155408033,4.07740142829034,4.38661531366107,4.86870644304948,4.93012724849011,4.41992859905316,5.28087865693031,5.42845041188571,4.99140791743692,4.41805328421702,4.60801744882117,4.94574815048196
"23068497",8.30127268244309,8.50069827630056,8.47969424880222,8.52465668019088,8.43388628743863,8.62294376816198,8.57737686115526,8.76292949373929,8.70050866428509,8.70255520788093,8.71310047097083,8.79231643135379
"23068498",5.39661900144869,3.91582505230894,5.11286759469991,4.74874564301191,5.28716635880219,4.51897454433172,5.7319351915258,5.37575852176048,5.761282995413,5.38340143755784,5.26487184930737,5.61166023556434
"23068499",11.7149923637632,11.8217289830526,11.7672098942695,11.7493165890577,11.9298348933757,11.8379932786175,11.8549703364125,11.8204471249917,11.8161225247872,11.8845397174449,11.9537853952273,11.9704206077484
"23068500",4.60746317267584,4.41280323875869,4.11643164863369,4.39042050366257,3.74361848438954,4.0458158125894,4.51806360346354,3.53893056690221,4.08073049897988,3.80269818680743,3.60431566324993,4.16409749960613
"23068507",10.0861169126731,10.283908998857,10.1961018170908,10.2564727622257,10.4247314789054,10.4282424672454,10.5086406038496,10.4957190775567,10.44670118753,10.4685681307432,10.5876515998269,10.420876634341
"23068508",4.76497765663496,3.59811758091149,3.81971899722633,3.98343706799504,4.49263606517084,3.4879411611264,4.01147081666358,3.87829778966507,3.8454385434431,4.50798280444196,3.70696821471706,3.9102626108024
"23068512",4.40807543448427,4.45188209270629,4.86164512826638,4.43451757821159,5.10192166855342,5.21953435466055,4.4478661365311,4.53138316455235,5.04649000130055,4.68899126214025,3.55408598106199,3.80603761409587
"23068514",5.6235270937367,5.1240064517749,4.69118761197687,5.04542103485553,5.46097444920786,5.37856354167259,5.36951504427221,5.75048629373029,5.45675691219042,5.4302064998545,5.83284031810751,5.40277819062465
"23068515",6.12218228898979,6.3957166862219,5.80150285133139,6.18724094947751,5.76036566901434,6.25302371799432,5.91215744944856,6.02006631569242,6.22117812612697,6.11398858082097,6.05854742633959,6.20251016665678
"23068516",7.47779479824085,7.40354442826389,7.6268330681368,7.71163920241939,7.67867020635002,7.53064405723338,7.890554892005,7.81557240514798,7.79107716524036,7.78026980600953,7.7384411415022,7.77601005777262
"23068517",5.95083442303278,6.25984305505555,5.85113859554592,5.81545528964332,5.27601871202747,6.12248090229794,5.04559954998913,5.41802502658093,5.67538308550458,5.33176128569319,4.91394296985811,5.35400800532759
"23068518",4.04788197445723,3.09747446283869,3.85681350623342,4.49428693794561,4.05318757287145,4.27741706717805,4.48499820349823,4.1252576218362,4.88885769618707,3.73917762331303,3.82768359502754,2.84067935855029
"23068519",9.07092542220017,9.20235032367382,9.23641267037316,8.87724816002277,8.97910444475604,8.88637697088574,8.82303820429596,8.88429155334767,8.99058859311075,9.16449900982391,9.04895778487145,8.9701234458083
"23068520",5.14907409083767,4.57865139797542,4.72476736875542,4.32950739790461,4.60564282074622,4.87758245806992,4.2602446201098,5.02150430908641,4.47798321667907,5.0163332209284,4.98758564443485,4.35283268786571
"23068521",3.74277808542567,3.97030952403305,3.4469866880505,4.30332985959316,4.014872802948,4.19367438173121,3.74620444524033,3.89797261823996,3.89587531272653,3.15347644582554,2.57932648964728,3.32022727449112
"23068523",7.78682354910779,7.66899587140207,7.52027077805888,7.30713533281193,7.28271516841441,7.76325671033376,7.53776225916655,7.29461337621559,7.46910372881699,7.64849650789412,7.58873556512074,7.4374908245285
"23068524",6.35940480561997,6.28466912856044,5.9842227458388,6.05110088211401,6.47870659760795,6.08411597855654,5.8734908313232,5.76210507461787,6.03678523118981,5.98793195805206,6.21381605509008,6.2213682744869
"23068529",5.17433826844238,4.96654258227484,5.09440726532721,5.08612444915439,5.11139622281407,5.06152633745734,5.2554614589238,5.51802015794557,5.08851443001508,4.93101360541319,4.97000474083358,4.9125057501669
"23068530",8.17805252466329,8.36826857498733,8.42635421131671,8.26894094856144,8.11885218131094,8.48388718575152,8.6555821119902,8.94960286794488,8.83392782212147,8.7627537960642,8.85339563839559,8.9594212897544
"23068531",5.30984130286015,5.49036408433488,4.98004369947641,5.86206736117492,5.25403583836437,5.19307870134092,5.02704371662861,4.4526690143023,5.10626607462897,4.87660868248578,4.69700509255298,4.94366893350153
"23068539",7.12233269177876,6.93632001168215,7.35799231558604,7.20893553314582,7.34255443202409,7.32622080793415,6.72718944549688,6.71797546187973,6.54850811579484,7.07659553937481,7.02817878369258,6.90642687368346
"23069181",8.67136717948672,8.75725164488297,8.69523288794243,8.71775568994899,8.82087781169087,8.7634058472075,8.79153512352346,8.82999096541148,8.80043867596079,8.62523418192463,8.8598472127522,8.77959511724634
"23069183",7.08224109278378,7.40981413807314,7.09863034652453,7.12594709630902,7.13955647613257,7.04927231632076,6.71688785833654,6.82496535048601,6.65782280987997,6.72996336315939,6.87058030454679,6.65865949709552
"23069184",10.6333982312018,10.7201455190381,10.8565608420742,10.4328722177417,10.4529568198449,10.4549897283354,10.1665160021389,10.0325084341246,10.0718289333626,10.6015062509135,10.3701028325427,10.482566563406
"23069187",9.55576554267123,9.42991036796758,9.38836350320565,9.32866363598791,9.44585894111409,9.40102511435572,9.41344683488687,9.47519048613946,9.51074458073553,9.47744743800695,9.48882006645742,9.45437852726696
"23069188",8.04927332825843,8.02255523590635,8.10514699242606,8.25593311156762,8.27919450200152,8.27114452753618,8.78833884259261,8.67481368233657,8.60168569590742,8.46948396833606,8.34402905994017,8.58669568796569
"23069189",7.67203335329229,7.81200923808631,7.88501114410822,7.67394462379603,7.49342918048526,7.43025689030081,7.72283771334377,7.45786331061539,7.66599473648783,7.75270667905481,7.84008806916008,7.60338845315056
"23069190",7.7414748286139,7.74963191885346,7.76925346539231,7.46372771458631,7.28304660987531,7.40282263829122,6.83788986199971,7.18129551465637,7.26709659357644,7.09218491519342,7.08060303551718,7.17061917733096
"23069191",7.50287322621588,7.70591265326686,7.41137034908193,7.57774553078433,7.48760060002307,7.46635461115959,7.84771715198439,7.87536105793643,7.62159454813754,7.49091111246314,7.56784641559756,7.30464028841476
"23069192",3.86368693492267,3.93952021747755,4.13305082834596,3.67243411735683,4.40249978497623,4.59926725356109,3.06119578296472,4.24118039725051,3.99186231520168,4.12490525805172,3.65801774149577,4.20377153382231
"23069193",9.01356908516607,9.00953140627036,8.93564120917774,9.2511957220208,9.19785285181562,9.02728415743499,10.0948417974438,9.94182154706681,10.0050845512829,9.82333175600952,9.81866046313419,9.73428185343656
"23069194",8.48833815128099,8.49527991652008,8.45240330935146,8.36061456287946,8.17077194643467,8.45653730358104,7.69780362174574,7.58325256494032,7.88333178725443,8.36437636031251,8.73922480240843,8.58109825291235
"23069195",8.55231620979707,8.57649927467631,8.71009630249018,8.76109124189704,8.64950376988629,8.8359732344031,8.68750146730439,8.93768828042728,8.78938289811784,8.66418730335451,8.83941585232682,8.84668455526385
"23069196",7.55077400014216,7.16026384782354,7.17731719560122,7.430667019482,7.39367543684389,7.33795742756597,7.78959264630668,7.8531031320429,7.7592710677392,7.49054908272607,7.43576871337685,7.71464879059418
"23069197",8.15104448067651,8.29992895339904,8.27820127614505,8.1738634725397,8.27339713072904,7.99277224521462,8.15193470999898,8.21455341243962,8.32914960920485,8.16793773935633,8.24877447058653,8.30149226278909
"23069198",4.27690383439524,3.98246110400015,4.0463778959986,3.85530450498183,4.17115032193287,3.99008130085378,3.56442066731403,4.0574876342351,3.78355125666708,3.84286627398522,3.8253914092029,3.31967814672919
"23069199",8.24953586952675,8.57041060735703,8.39438686226816,8.54358711869933,8.30921976169044,8.29307319491177,8.66878020193479,8.89580804435605,8.92251782001,8.50977609885472,8.45764411734259,8.61024040144693
"23069200",6.21871557250295,6.34909930013047,6.49765174843895,6.44274367773194,6.25185635020297,6.32467957127703,6.81522675400601,6.65145318546927,6.72236579417731,6.47783513913375,6.3294007769452,6.63612265793039
"23069201",10.0001512050456,10.0526083013169,10.0707131523754,10.2529212257815,10.2383660358212,10.2442218433912,10.2617660572886,10.3773427790125,10.2305278356321,10.1549850716031,10.2693154569753,10.3302035745571
"23069202",8.32449675685161,8.14943005899404,8.2790789156123,8.56713433652765,8.40496113624704,8.55862894896021,8.60774853831338,8.67415150624816,8.79152448508412,8.6672851914581,8.39631333560373,8.48039033593561
"23069203",7.56575840456239,7.1741981236169,7.19994422702386,7.74485779635719,7.6852670440451,7.53752588514921,8.54751974569618,8.43356551689686,8.50613666455884,8.19985295251688,7.96422032919534,7.98683771714196
"23069205",8.13252885973585,8.06360627646882,8.188846616324,8.14282689733153,8.16474548339435,8.13164460399656,8.06961825331615,7.87223156787449,7.9804016493965,8.25608909867505,8.02238179025219,8.15126756272084
"23069206",4.17285965611482,4.30213151417668,4.52845029952579,4.93329653899299,3.56197532676959,3.94844507132833,4.89952520954929,4.29478423731633,3.90430102800146,4.01373093507639,4.54259249218765,3.66649463174185
"23069208",7.39878431073285,7.09675774144809,7.05185428380888,7.71851415115571,7.59913431833281,7.63903028740962,8.87425544302055,8.8549517395263,8.83819916090077,8.54858599118627,8.30914585209321,8.62793254937988
"23069209",7.79203627089245,7.94085566913089,8.02643399732762,8.18849249450206,8.2850269340025,8.16179686686907,8.84009095667039,8.59223005778913,8.53985938984822,8.50692241472894,8.3415214052311,8.69002215527635
"23069210",5.58788423769037,5.72453443967268,4.96987174228472,5.75595634445889,6.0125645074534,5.5107830104399,5.44519393469366,5.43841532498184,5.38237498044486,5.47693878357619,5.613143798551,5.35992979411096
"23069211",4.95604750151038,5.12681432637604,5.15466458937942,5.35439934336523,5.39144032549465,5.22407919960509,5.04557014791835,5.03765627569922,5.00028396085444,5.25939151631633,5.16511009266653,5.33381824938323
"23069212",4.72814904125011,4.93849744344453,5.07497683692314,5.1302717123758,5.18003822208598,4.90724433793628,5.81334692781734,5.13165898140376,5.43449651531714,5.43273476481852,5.04506872454258,5.13976713955092
"23069213",7.0270917482184,7.0898308589662,7.192510649541,7.31781829878969,7.22215142478137,6.84325402425956,6.64757952077355,6.95252925909821,6.26652602032239,7.62700949881421,7.1447806286127,6.97950150247433
"23069214",3.45134643586281,4.37675178550485,3.18780133803005,4.03605306182936,4.21644522989136,4.72581899290287,4.46044925140728,4.26851078422298,3.75892349576187,3.72600291634216,3.91722597396769,3.93141878934305
"23069215",8.72514556939787,8.66650647652915,8.83302432312319,8.71228975287543,8.6744231179375,8.87302790107038,8.7442268617924,8.65740414184159,8.80579962206473,9.04320681446902,8.84935399798345,9.0258001469114
"23069216",9.30224659898746,9.45546166093252,9.27058046246457,9.23858465280171,9.26300366116637,9.36219575566345,8.88245616337276,9.19342476631883,8.99046551094887,8.91867639879605,9.11976440905474,8.87294859676646
"23069217",5.0563069457598,5.58031541644362,5.64084770331872,5.41636141059145,5.12633223292762,5.14938893714628,5.54928200107567,5.4212201396051,5.19582539955781,5.56721418993221,5.34885953954993,5.14919063045304
"23069218",8.54342913785656,8.78892341749236,8.63775582719965,8.78761018371368,8.7235040930558,8.6333804449951,8.08128720505745,8.30707506883346,7.94876449755065,8.37688408810605,8.00056161137101,8.15155909503426
"23069219",5.63071979077396,5.13475784877076,5.03146100829722,5.4472339337929,5.11186901692161,5.43659487573959,4.07369052709619,3.95947766716372,4.29841733459661,4.85579592967341,4.7320875019295,4.75581507985171
"23069221",5.21428860078504,5.3006900659631,4.91925290997598,5.48890262553159,5.10582720612199,5.43591820438587,5.06729616353525,5.39756108001529,5.50949794284719,5.1646024480042,5.12864652222689,5.74533999890264
"23070109",7.08128742541782,7.04668023713531,6.93243107785286,7.10154051483792,6.8070941867582,7.10440343967921,7.14684136633919,7.25270383908388,7.03049000219372,6.94421659405151,6.82315665237613,6.60850997615114
"23070110",8.41589744477838,8.67322190106117,8.30538890520344,8.5679210371921,8.33089482786242,8.32593914339599,8.91119500850094,8.95117414865052,8.91423612118185,8.58394039012408,8.37436518954382,8.51620484254593
"23070111",8.98213115575951,8.95151692553024,8.8750522662071,8.96413324362103,8.78645713132674,8.81879603195262,9.75745780994269,9.48556187298601,9.57103503509226,9.06358695360467,9.10406790618871,8.96869151256896
"23070112",5.93509495255342,6.07169922026634,5.88178433396093,5.98934645994656,5.9884257656512,6.08712843567176,5.99805224720952,6.64433899048201,6.38325582620673,6.04405416459272,6.02285936675214,6.06972429285937
"23070113",7.26323136421332,7.72449362219474,7.65442553796804,7.47544903746374,7.66639157915266,7.62228354812445,7.66232698843119,7.53781331128186,7.55695070144279,7.20015546358757,7.17567836391085,7.02839866109208
"23070114",5.09397901121815,5.33452066048068,5.77158291543914,5.32469546512028,4.71936987092521,5.23973536711529,5.41819415536471,5.37997915143139,5.20149494131927,5.54925676366308,5.16180707393518,5.36768448507372
