"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0027836",3313.94779832823,-0.518678042294292,0.162043950019095,-3.20084793189237,0.00137023826773926,0.0412799172050668
"FBgn0036053",2517.47693602867,0.348820135484443,0.109147344978811,3.19586459526027,0.00139412520508918,0.0416374721813057
"FBgn0039381",735.562366122411,-0.574995914035791,0.179904941721889,-3.19610961506919,0.00139294181776221,0.0416374721813057
"FBgn0037098",1538.17680022864,0.376469635603358,0.11790207830901,3.19307039369287,0.00140768625945781,0.041862051896065
"FBgn0032156",1442.8818992486,0.397999504824216,0.125038482627989,3.18301611199435,0.00145749503656583,0.0431580474716438
"FBgn0034403",68.3530943998454,-1.08228528380111,0.340416309959363,-3.17929914677211,0.00147631644144517,0.0435293473309513
"FBgn0042094",113.24839833846,0.841113993333613,0.264797851757395,3.17643813101714,0.00149095588072735,0.0436446354475165
"FBgn0053460",1840.95523227916,0.376815574726705,0.118641905406943,3.17607487366477,0.00149282415948353,0.0436446354475165
"FBgn0039385",730.449999315196,-0.409944162082243,0.129170915737734,-3.17365685410626,0.00150531540889863,0.0438249179338596
"FBgn0027597",420.675302901231,-0.577118509501162,0.182188644706857,-3.16769747329615,0.0015365131929835,0.0445460247455342
"FBgn0010097",108.938878665773,-0.93672450161889,0.296460292696139,-3.15969633943186,0.00157933648514314,0.0455967604398202
"FBgn0038832",302.008808179293,1.99756439683612,0.632941596310705,3.15600113577547,0.00159948237672113,0.0459867775448162
"FBgn0014029",3427.78403994102,-0.516548561593356,0.163873592918606,-3.15211592297191,0.00162091908320489,0.0464105302790359
"FBgn0021795",2186.53126286627,-0.438258514104798,0.139415077780379,-3.14355176701323,0.00166910890224551,0.0475936443771981
"FBgn0023545",1098.51436841105,-0.370284069577194,0.11802893730192,-3.13723124211483,0.00170551555532417,0.0484324478804967
"FBgn0039060",87.7538972443708,0.896657900851124,0.286100475919462,3.13406644280989,0.00172401813979646,0.0487580477169374
"FBgn0033095",1494.81332043994,-0.61874908334046,0.197653037421804,-3.13048102579881,0.00174520273043964,0.0491565435740499
"FBgn0031148",2747.13445744368,-0.553046144897376,0.177212150709475,-3.12081390967401,0.00180351963815698,0.0503894660193134
"FBgn0033153",258.298624348651,-0.621984613554997,0.199246406488849,-3.121685477373,0.00179818936416571,0.0503894660193134
"FBgn0031263",1499.3441136946,-0.385628875341643,0.123774142170757,-3.11558511800983,0.00183580358069297,0.0508811320424864
"FBgn0037850",340.944470852057,-0.572965304011025,0.183889724158541,-3.11580925270756,0.00183440889177794,0.0508811320424864
"FBgn0020257",1082.8944256387,0.566080391443749,0.182324605004594,3.10479428396121,0.00190411405368152,0.0525641684380846
"FBgn0037553",262.26934979221,0.606610821298835,0.195475671363472,3.10325482996239,0.00191404750876242,0.0526287110643445
"FBgn0041180",8900.66824205668,0.38151646137126,0.123113708053051,3.09889505729824,0.001942438099049,0.0529887936547659
"FBgn0261444",722.262003212469,-0.585950458270554,0.189030169538628,-3.09977216706042,0.00193669553020288,0.0529887936547659
"FBgn0260632",1991.03683741022,0.330418165318823,0.106703998373528,3.09658654179163,0.00195762709909426,0.0531937183122516
"FBgn0030037",716.386965765738,-0.595858644533085,0.192516467437475,-3.09510481084745,0.00196743359925084,0.053251357067223
"FBgn0013576",2540.44690282437,0.423306608908766,0.137271968144962,3.08370758159267,0.00204438431229772,0.0551188284043227
"FBgn0030653",208.956346491983,-0.57980760409617,0.188189044149891,-3.08098490385211,0.00206317108854988,0.0552310383189389
"FBgn0038877",985.66087818918,0.578460557895914,0.187763412370934,3.08079487154367,0.00206448822695991,0.0552310383189389
"FBgn0261278",1002.53249129518,-0.447499913310735,0.145380458416554,-3.07812974442911,0.00208304201802093,0.0555130697802579
"FBgn0039651",74.5446198504076,-1.028270588614,0.335105941225699,-3.06849405550063,0.00215140608718926,0.0571152980005149
"FBgn0036007",1268.03088005245,-0.672510753299749,0.219312438385821,-3.06645057731129,0.00216616615678502,0.057287653818181
"FBgn0031490",954.982371744531,-0.402921166673312,0.131525645248136,-3.06344185510865,0.00218806721398164,0.0576468354588547
"FBgn0004369",835.490894164629,0.644270617930665,0.210684244886622,3.05799144248957,0.00222825939190769,0.058208226318318
"FBgn0038198",62.5938938928058,-1.80388441852588,0.590055653332036,-3.05714284464417,0.00223457760148255,0.058208226318318
"FBgn0085434",516.975375484035,0.441933902156505,0.144555872091521,3.05718402000792,0.00223427065300401,0.058208226318318
"FBgn0032237",2718.9932139562,-0.455369930128151,0.149043236318879,-3.05528745466774,0.00224844907554912,0.058350200915655
"FBgn0030349",1857.13292599626,0.485785869427438,0.159104814529786,3.05324430855921,0.0022638155194894,0.0585297676662017
"FBgn0039544",1153.4050502948,-0.33814948565103,0.111008639222336,-3.04615467786936,0.00231788560371221,0.0597049418145795
"FBgn0003891",13080.1176684237,0.437553811959909,0.143714750919307,3.04459917413479,0.00232990598786471,0.0597922910737577
"FBgn0001977",726.640962649345,-0.461637303111471,0.15190969964981,-3.03889286974868,0.002374492762747,0.0604884571804191
"FBgn0035344",77.5363897990348,1.24520645064506,0.40961903924928,3.03991350823727,0.00236646097760827,0.0604884571804191
"FBgn0000447",622.04697608166,-0.496628355213508,0.163750360055331,-3.03283824869574,0.00242265418924193,0.0614892706126643
"FBgn0259683",115.442469088602,-0.885018279476533,0.292103508535518,-3.0298105076301,0.00244707217861417,0.0618823471737868
"FBgn0052000",2368.75344443718,0.697303085206377,0.230392890797703,3.02658247306183,0.00247335338087488,0.062319511185753
"FBgn0261552",5140.62586828932,1.65948233768212,0.548886879526397,3.02335945634916,0.00249985115074664,0.0627589442881285
"FBgn0032040",1037.15051256902,-0.366428474324427,0.121416516564339,-3.01794586678211,0.00254494360743124,0.0634313462442126
"FBgn0058127",479.276224244387,0.605642437519025,0.200639444612229,3.01856117419751,0.00253978119692045,0.0634313462442126
"FBgn0032451",586.542108292829,-0.666261360363946,0.221067389603124,-3.01383827601198,0.00257965277314907,0.0640660002335123
"FBgn0032820",333.643284444986,-0.550056045137143,0.182657160152439,-3.0114124443744,0.00260035382545447,0.06434947020205
"FBgn0038462",352.764305559379,-0.758129196815443,0.251881947817896,-3.00985919548134,0.00261368825681569,0.0644492737774943
"FBgn0005640",1583.73867650653,-0.539098395949007,0.179391160246932,-3.00515585721693,0.00265444792659685,0.0645356830996126
"FBgn0035523",48.1347601375279,-1.50487074103549,0.50063144811525,-3.00594528510134,0.00264756633319516,0.0645356830996126
"FBgn0038351",97.4794409832629,1.1644861583942,0.387269380459906,3.00691512716884,0.00263913435916863,0.0645356830996126
"FBgn0250757",82.2665789605789,-0.898682419018768,0.298747339376501,-3.00816877865543,0.00262827127099686,0.0645356830996126
"FBgn0027086",3017.56751996454,0.306332465767257,0.102090223689224,3.00060529497684,0.00269443578072503,0.0652788305057473
"FBgn0034249",548.834627303726,-0.494754531483132,0.165225593489691,-2.99441824376925,0.00274968735599895,0.0663853090234032
"FBgn0032036",7576.31518370518,0.449228493531899,0.15017296398411,2.9914072521032,0.00277694879071216,0.0668106880932104
"FBgn0034638",1667.09830026772,0.658155947443578,0.220363064350772,2.98668903240486,0.00282016425641422,0.0675880491066739
"FBgn0035761",586.329050147168,-0.613641726509971,0.205522958278214,-2.98575756037576,0.00282876811097351,0.0675880491066739
"FBgn0031449",922.695195276991,0.645617071504577,0.216657708705595,2.97989430130028,0.00288347860712338,0.0681898405077061
"FBgn0036896",645.589219750162,0.70647948344758,0.236983747216968,2.9811305279124,0.00287186356506924,0.0681898405077061
"FBgn0069242",666.380292195243,-0.442756369116845,0.148555027807834,-2.98041995380715,0.00287853457683352,0.0681898405077061
"FBgn0085359",68.5753781427372,3.93922446840503,1.32240814974517,2.97882652127039,0.00289354549716629,0.068195159013147
"FBgn0003525",1374.82295004635,0.578277107661841,0.195005773647256,2.96543582708418,0.00302254397384034,0.0695694703690727
"FBgn0026585",2028.57548961028,-0.4522116307421,0.152571965845805,-2.96392347201662,0.00303743814649829,0.0695694703690727
"FBgn0029664",608.740343647483,-0.515291584046328,0.173527522492169,-2.96950925504962,0.00298275827273684,0.0695694703690727
"FBgn0033162",1038.84787149162,-0.385296926506526,0.12983735952363,-2.9675351371914,0.00300197968394814,0.0695694703690727
"FBgn0035113",105.04694746779,-0.74422789970831,0.25113654653657,-2.96343925235882,0.00304222103071569,0.0695694703690727
"FBgn0036688",376.228492826457,-0.573909014094368,0.193598052882815,-2.96443587912404,0.00303238431029677,0.0695694703690727
"FBgn0038347",3051.60086085988,-0.325026046793216,0.109600019065732,-2.96556560449395,0.00302126899171966,0.0695694703690727
"FBgn0038651",2478.10014499461,0.317085274252075,0.10698759683374,2.96375732922416,0.00303907845003861,0.0695694703690727
"FBgn0046322",200.051974011036,0.586418671217324,0.19779894184615,2.964720972438,0.00302957577641611,0.0695694703690727
"FBgn0037717",514.48876454026,-0.437331175072661,0.147791130351203,-2.95911651824714,0.00308522423867303,0.0701124371126266
"FBgn0051462",90.8522006463497,-1.13664989256156,0.38413066611865,-2.95901887773384,0.00308620195112586,0.0701124371126266
"FBgn0085403",216.702401186218,-0.835727096411902,0.282811353898656,-2.95506911194018,0.0031259901616698,0.0707842674189872
"FBgn0002780",3759.70417493169,0.440472801192921,0.149388317644481,2.94850901421337,0.00319310827282703,0.0716645383509663
"FBgn0029915",361.99011723071,-0.466979177757006,0.158392548377591,-2.9482395639205,0.00319589296441746,0.0716645383509663
"FBgn0038890",2027.69248278794,0.352604603816283,0.119519890658476,2.95017508695552,0.00317593894104107,0.0716645383509663
"FBgn0027091",1188.28988281084,0.518873720840155,0.176114538740797,2.9462287699247,0.00321674393026403,0.0718748988373845
"FBgn0050011",4639.45516783707,0.399703983611715,0.135707338483251,2.94533801988201,0.00322602013832105,0.0718748988373845
"FBgn0031990",4146.33013100518,0.386532820626745,0.131295795791061,2.94398475059977,0.00324015964158845,0.0719585453736101
"FBgn0034950",96.2275611555105,-0.833407838678584,0.283299719360734,-2.94178843720413,0.00326322783913241,0.072239315326992
"FBgn0037844",249.482543817222,-0.613887552263335,0.208782003136058,-2.94032791640226,0.00327865062615104,0.0723495865878999
"FBgn0011676",164.217179193607,-0.679546509948247,0.23142237934647,-2.93639064582805,0.00332055871922445,0.0730417503666865
"FBgn0033364",87.3665633182809,0.753432351155352,0.256884708641897,2.93295912839115,0.00335748087799449,0.0736202057076703
"FBgn0030799",138.640093040407,-0.596110709531885,0.203350990230128,-2.93143745627833,0.00337397297094652,0.0737484502072191
"FBgn0003360",4344.40791515855,2.4275137941206,0.830193603000372,2.92403336444344,0.00345527709184219,0.0742681396874717
"FBgn0016123",161.852508874458,-0.634525165798795,0.216973826628364,-2.9244318342858,0.00345085650539707,0.0742681396874717
"FBgn0024250",392.887795109329,0.627732154543665,0.214725057692897,2.92342291714019,0.0034620593331005,0.0742681396874717
"FBgn0026319",563.97045011817,-0.450032780619358,0.153736794885356,-2.92729389184257,0.00341925608097019,0.0742681396874717
"FBgn0031150",799.000873382339,-0.897722238969378,0.306774960337409,-2.92632175058228,0.00342995997986249,0.0742681396874717
"FBgn0046225",200.437105334261,-0.503276601502101,0.172051434315043,-2.92515202506566,0.00344287983529755,0.0742681396874717
"FBgn0029801",1496.14053727994,0.625915312136693,0.21480193539862,2.91391840103837,0.00356923187564146,0.0763308878590114
"FBgn0032886",1811.7704551523,0.368145210016395,0.126586016339234,2.90826128084964,0.00363444539661274,0.0774863758557837
"FBgn0030026",212.845854758123,-0.668229556214942,0.230321365996416,-2.90129208518736,0.00371627303034986,0.0789879013107183
"FBgn0015040",209.787284797848,-0.881158201489979,0.304138516407537,-2.89722660548936,0.00376477713341214,0.0792232790046118
"FBgn0032997",423.670578967535,0.614962083997934,0.212309540177059,2.89653532990121,0.00377308155167007,0.0792232790046118
"FBgn0038912",571.910550614729,0.458670532177855,0.15826249055858,2.89816323854754,0.00375355169399394,0.0792232790046118
"FBgn0261560",1759.69017652788,0.659720341302261,0.227668635405428,2.89772168277569,0.0037588398932912,0.0792232790046118
"FBgn0000244",511.629269174763,0.415508431623572,0.143563976814938,2.89423879751664,0.00380078987227326,0.0795639668428442
"FBgn0039797",245.103314710049,0.486510482971007,0.168516603827157,2.8870180855888,0.00388911874738555,0.0811677825320316
"FBgn0031664",444.483909222388,-0.376607109913342,0.13052031742375,-2.88542900712262,0.00390880608729595,0.0813336858224434
"FBgn0015541",1772.71485320378,-0.45018337699656,0.15624496506385,-2.88126645753092,0.00396080640887929,0.0816261605550032
"FBgn0024150",2198.54518797284,0.518558529608705,0.179997443873555,2.88092163115928,0.00396514217471092,0.0816261605550032
"FBgn0050147",976.051346411953,0.686327289073257,0.238263660513576,2.88053699667789,0.00396998356285699,0.0816261605550032
"FBgn0261547",649.560155291285,0.495915616794943,0.172133142157668,2.88100019890824,0.00396415390333916,0.0816261605550032
"FBgn0037852",736.952163108856,-0.391815449643272,0.136132180682012,-2.87819858376106,0.00399953282017225,0.0818809471661281
"FBgn0053138",1587.8269481477,-0.455121562847547,0.15815527701439,-2.8776881267524,0.00400600968239536,0.0818809471661281
"FBgn0011744",3139.22442315815,-0.270415368629092,0.0940643683908128,-2.87479066999724,0.00404295442315244,0.0823930329353626
"FBgn0003862",3800.35353400254,0.491762626714023,0.17124705291913,2.87165599834442,0.00408327190491466,0.0824144853247876
"FBgn0016926",920.248561143991,0.380975306577377,0.132739589909981,2.87009555201836,0.00410347776548589,0.0824144853247876
"FBgn0031143",641.605813302171,-0.412465901520203,0.143645266172182,-2.87142007886146,0.00408632096655227,0.0824144853247876
"FBgn0037739",358.892018826903,-0.648507374666226,0.225895703157012,-2.87082651685266,0.00409400139971063,0.0824144853247876
"FBgn0051005",311.679818234273,0.492251933732315,0.171373879500809,2.8723860086857,0.00407385020824258,0.0824144853247876
"FBgn0004893",480.550622448005,0.641561907014732,0.223832167281838,2.86626321321774,0.00415348747279915,0.0831777881474721
"FBgn0023477",1810.8203437313,-0.467500483311629,0.16321336484718,-2.86435172603274,0.00417863735332877,0.0832005121299283
"FBgn0026415",47.1403276374235,-1.06378267969807,0.37131474900882,-2.86490822822877,0.00417130110632651,0.0832005121299283
"FBgn0040099",911.833990569911,1.5095608763713,0.529959381619735,2.84844636914923,0.0043933257352068,0.0872245100838049
"FBgn0260933",750.43910434967,-0.494221758267883,0.173805619867751,-2.84353151896893,0.00446165962325324,0.0883281129414905
"FBgn0003317",1355.79081829459,-0.461937660807483,0.162635551195321,-2.84032400918731,0.00450677328486427,0.0888794342846115
"FBgn0035765",558.807322371406,-0.75348078014055,0.265335288376328,-2.83973076009354,0.00451516248638811,0.0888794342846115
"FBgn0032775",3137.10170473408,0.573343325675902,0.202039317023476,2.83778095334425,0.00454283467540309,0.0891708256823457
"FBgn0032029",340.581219142955,0.700378794207,0.247137860284514,2.83395993394416,0.00459750958261522,0.0899891070563301
"FBgn0036702",3119.91251884456,-0.300849730186772,0.106211804501848,-2.83254513561661,0.00461790461877516,0.0901336932492762
"FBgn0040290",713.251008655428,0.465987809133782,0.164638173089485,2.83037524280901,0.00464934394919829,0.0904007263266222
"FBgn0051856",84.905862206686,-0.867116799443131,0.306423114764498,-2.82980218417777,0.00465767921757889,0.0904007263266222
"FBgn0260965",774.863867356168,0.556316823987646,0.196674611574979,2.82861534354962,0.00467498512763462,0.0904831618697774
"FBgn0024491",521.775610148197,-0.534115750929952,0.189019853877389,-2.82571243164972,0.00471755951745752,0.0910528409372232
"FBgn0085483",52.1025070474976,1.04157845606108,0.369140983978248,2.82162778252349,0.00477805980806719,0.0919643789169376
"FBgn0023535",171.918116384536,-0.550949415439525,0.19550068379371,-2.81814572076321,0.00483018828441948,0.0927101790103672
"FBgn0004584",1842.05333310215,-0.396723684050003,0.140945991331611,-2.81472130070455,0.00488195516557068,0.0929315036874705
